"index","Att00","Att01","Att02","Att03","Att04","Att05","Att06","Att07","Att08","Att09","Att10","Att11","Att12","Att13","Att14","Att15","Att16","Att17","Att18","Att19","Att20","Att21","Att22","Att23","Att24","Att25","Att26","Att27","Att28","Att29","class"
"2649","56.48115364550239","86.54684837444971","68.76421207138506","36.5140529746242","1","14.767950571078178","4.111459380202155","5.049087202460353","-5.553695486318916","-5.063620052851905","-34.47770565123274","USGL","-33884","7.341544391058155","2.99269357668","109.19461488872933","ZFBS","18.87987474882101","8.745212895993282","-6.336749459458428","13.52738664800486","-283","5.564060599923551","6.620526920249157","null","CDJW","0","-17.517661062073206","-88.54175130385485","110.9800310977744","1"
"2650","58.78813243681915","-72.72891088273042","6.3859402441512785","25.284644726255014","1","117.39050861991991","6.846345122341699","8.085454249794536","-9.526150692858197","-2.8532642469026643","-39.23395558792662","LCAS","-9035","-7.413168121165008","4.033922542752727","-110.2599119446782","YNCP","-37.84092787541602","6.055739725314062","3.8939448245069883","14.079914209583338","-1317","-1.0808532628934044","11.024409582164251","null","ASCZ","0","12.481330338327316","8.110925525631517","93.60083937224032","2"
"2651","-1.933441415872976","-2.0899138791153304","-13.334394979469032","-0.8393185244531018","1","-251.7211074528012","-6.887351290048272","-5.496309331401614","8.076734105484517","-12.557186782695563","20.863078469839383","AQDH","12906","2.09115448741885","0.6213785765272727","31.10283024436333","YNCP","-73.19512845126005","-0.20101902106003783","-14.05769070362254","-0.46306436582253474","37","25.9535358325279","-11.090440256942381","null","CDJW","1","1.7635499493475164","53.80445543240546","27.24650281362355","2"
"2652","-11.45555582285065","131.6268302457701","-47.22873338296188","-77.73755185921729","0","152.70736269183737","-0.33083491217841365","5.08978819957152","-0.426785430127462","5.885752225575003","-32.062446441695684","AQDH","-26477","7.212973195941401","7.862958095407272","107.2823085143843","ZFBS","13.162371593929366","-18.618350625021797","11.340329917920814","-2.74363611366929","-734","38.44488562045518","-0.5327308966695323","null","CDJW","0","1.2160315077285733","-129.29740703929272","98.50754363194872","0"
"2653","25.652730327679127","35.285690899426164","-8.486820396565614","-16.773916416119096","1","103.94997988048657","-2.7914427877513526","1.5225590811045808","-3.137182934470879","1.3410312671939124","-5.594435258362868","LCAS","-9299","7.072013563967364","6.196991749690908","105.18574246392096","YNCP","13.36213099975432","-4.017397637575396","5.1207085598407325","6.14389719971927","-120","3.0261361970815583","-4.494954324888528","null","CDJW","0","-18.91409986017113","167.85603922420196","84.57520948177799","1"
"2654","25.902099902789328","18.856554932494703","12.659138788214847","46.01557622354357","0","-97.879987611998","-3.61115830383271","2.9620316912119162","3.4269270780071106","-11.701455044796056","4.469321621664628","USGL","2541","-0.2777297461191096","0.7725247167636363","-4.130819219394477","YNCP","45.83294247192296","11.020853009288178","-0.5183845175217874","6.203621876767063","-421","-2.5247077837831284","-5.8149110943254","-0.9241868640094634","CDJW","0","13.012824128652905","-50.92258344632313","51.991447091329654","0"
"2655","242.3603422534408","-29.904748967699238","44.242815351721774","48.804843805400075","0","-226.73945026898892","-5.624949285179615","-1.1417150085215266","3.1487973127040854","-5.144136039503277","11.525802619896822","USGL","18410","2.704019066806946","2.954067340841818","40.218284454070925","PWEH","-26.082702077518988","11.688890020796583","10.498608549156405","58.045947120383424","-235","12.708534385558142","-9.057642244233202","null","CDJW","1","5.370046064245584","79.86985011767523","169.13081704532476","2"
"2656","-9.729292662050467","32.57684910960255","-11.380341159225525","-1.7725244302194634","0","175.4031814584307","-1.8850004793341948","2.557796046854641","-9.222798612013094","-1.3805429912164469","-27.295882037763022","LCAS","-8998","5.754700166793446","4.855149904703636","85.59265394873498","YNCP","-39.877497505814766","-0.4245243198937965","-14.581464962679911","-2.3301914914344786","380","-18.82884186432075","-3.0353446949294662","0.6097991341823512","CDJW","0","-4.319782183713785","-131.0167081359987","120.15589197305141","2"
"2657","55.85914104160464","86.95571894508294","-68.33978380653095","3.553175329831494","0","-152.24044726089582","-0.8530034870861328","5.952956226287937","1.8886780561623455","-2.051096643410772","35.43560818678525","NAAU","-11675","-0.3629088731838092","4.4806433572290905","-5.3977327570578275","YNCP","7.777319915358312","0.8509949508415908","5.795329902513091","13.378412973605998","752","-8.884032320710892","-1.3735591251402501","-1.3804897519439783","ASCZ","0","-5.886076475280951","161.21697191367184","-109.09328625156712","1"
"2658","-7.899718661627859","-1.9852858055842049","-23.667865750351652","-66.24284046109439","1","-204.51511885155017","-4.4940891194534585","0.5174192844187463","0.8341172008433755","-6.978372857325362","0.5079737680722716","NBAE","9641","-3.3095099444436418","2.114366561750909","null","VVQP","12.693703539920499","-15.865336643680278","19.857221859079214","-1.8920036481019902","120","12.39761453286402","-7.236661060209119","null","CDJW","1","-2.067794599672272","-26.34453008740164","28.927447477061953","2"
"2659","-217.51146569099114","4.599096874389264","-83.74242744384892","-40.01458916143771","0","-180.60570747286388","0.24679291992457816","7.946288495001907","-4.50190435638895","7.427304645140913","-3.027288257195766","NBAE","-31518","-4.062013594770839","8.27609087872","null","ZFBS","-26.362293636098507","-9.583600631944902","-14.771577751078508","-52.09457503725373","-645","8.137756566129132","0.3974012677725221","null","ASCZ","0","13.60779533504232","-69.2513864235608","-4.050410841422452","1"
"2660","-261.27380857858236","59.294415090081614","155.4742130325018","7.896529908600084","1","-353.7181250741774","-5.222568694563642","-2.6512134719324427","-4.203221009421599","2.541585719130721","-37.411165419619046","AQDH","-24630","6.008793363407323","6.709209224936362","89.37191445200074","YNCP","-28.10949580978073","1.891239935437401","6.232522985856512","-62.57577265192307","-571","-19.68605030549187","-8.409704058296942","0.20797188443150866","CDJW","0","46.150700546918756","-129.56219535027898","35.64533989746276","0"
"2661","-108.05281669183012","-11.535379605586098","6.681448595353916","60.72128160782504","0","-120.28623358400276","1.9805224506405534","-0.09012340921953052","3.2209164807892456","6.101878052579347","-0.454812137792262","LCAS","-19357","2.8016694887212608","7.935172362409091","41.67069005794396","ITRV","3.266523158536016","14.5429085986984","2.3921654771850807","-25.878937228697577","-5","22.73388121577968","3.1891600981787915","null","CDJW","0","-16.68242918652476","35.01631758871216","146.19664300447474","0"
"2662","56.73280715812943","89.68937818516503","-41.432254315990946","-34.578546322700284","0","79.79801103703362","-2.5897155717805123","-2.329498811086698","-8.077422622499357","-10.777306974678135","-27.765443873689044","NBAE","12241","3.0884347515646895","0.9673352975127272","45.93589922534916","PWEH","-23.81082399227181","-8.281653900106164","-1.075150026276336","13.58765833416766","963","5.376440024162204","-4.170120648964872","1.9294249892829987","CDJW","0","9.743679302264692","105.525786024198","41.60189307249195","2"
"2663","-110.87231181439985","54.86348159790755","-57.61428854774486","-33.75949425789577","0","179.78225652907233","7.041952633360838","1.431718870775161","-15.351398289884889","0.12023128458988146","-61.26265434557368","LCAS","-13849","-1.1285955082200627","5.615918810559999","-16.78618902520552","PWEH","-17.15287308059163","-8.085488750085808","1.5576471031012222","-26.554213815903083","-371","-2.205890639628058","11.33938892958066","null","ASCZ","0","-7.841366309532515","139.47664765192843","108.67339467913324","2"
"2664","18.86947159600698","32.17976498261852","36.70304382461392","111.11403817475465","0","27.057862296233495","0.3423279462885631","3.0176098167153267","-9.10076918773049","-10.463035598634825","2.1998165949716615","QQNT","-10087","4.129298236438579","1.042908367630909","61.41720415636294","YNCP","-27.064555248268462","26.612107953260015","19.28221320375043","4.519288676800209","-259","3.784416037933464","0.5512376930854184","null","CDJW","0","-11.528615376867105","18.37288961844579","11.350777638756623","1"
"2665","56.18800166082964","37.72213596154033","-79.64776687765756","-11.215656022039987","1","135.29105781033275","0.44719278474003055","0.2982409531393185","-5.2026313392333865","0.6106596231409485","-15.640689599255172","USGL","-4470","4.830771573475555","5.805691186634545","71.8505825863508","YNCP","-43.129751127670566","-2.6861794758618758","7.223128325609356","13.457175967320332","-727","-13.22318393071402","0.7200975605326271","-3.5149727890228197","CDJW","0","-18.43176261685907","-62.83098161021474","144.56668134883068","0"
"2666","141.08113014931564","-20.508795883701815","82.87419160915798","-19.361101281589082","1","219.9913951229901","4.617421378733087","3.4258528893301095","-33.874594025260926","1.7959829068691124","-65.4887531873291","NBAE","-28960","10.374271872766576","6.388443527323636","154.30195086438044","ITRV","-39.01813013746646","-4.637035300519868","-13.403840948190021","33.78930622142594","-309","1.8766874975316759","7.43525831417391","-1.4805990064369354","CDJW","0","-41.950476822796766","-6.034659802226375","133.48624355750792","2"
"2667","161.78028803240883","-65.76863344705988","-74.4838572446063","-41.403685289930635","0","-89.22515908560665","-3.213793799014431","-2.689391156451132","-14.5911616948464","11.94091331695067","14.902867666282948","QQNT","15258","-0.41341527746107504","8.936095691085454","-6.1489408231954785","ITRV","-55.11311605996196","-9.916292852803346","-16.294459904745153","38.74680963451348","-1116","44.45263959280316","-5.175050120879144","null","ASCZ","0","33.53178371630134","-117.07720508159589","-85.64165106980779","2"
"2668","58.04611461752561","89.84839196281747","-74.41310581198192","-71.46602521460518","1","135.14205863044356","-5.675321570558982","-5.116369187550486","0.5471525753886247","-3.846462438693039","-7.94316516799487","LCAS","21688","5.345484926038386","3.551934295554545","79.50618245981069","XCYU","-16.057108905868144","-17.116303297431436","13.560395176988262","13.902198966649513","-2235","1.1332532152942436","-9.13875482265108","-0.10214598596786699","CDJW","1","-3.6997942097795313","-199.29706237623887","62.08954654627309","2"
"2669","17.388067379473377","7.803915690038464","75.74854517100513","25.735549303859944","0","-157.2278434687025","-3.3671598251092365","5.438748896212521","5.624644073202395","-8.838047768239687","-3.966335637389409","LCAS","-4380","-0.8005556653370169","1.4761939696418183","-11.907081523601128","PWEH","-66.80973220902189","6.163732572059216","-8.404136865208585","4.164488423519077","1165","-21.299059266311417","-5.422009609108933","0.05920768059191806","CDJW","1","3.2598786849276897","-77.19269904534313","95.8391929035965","2"
"2670","86.23310777667447","19.08288835308771","-99.61567910616796","-0.44066977049556993","1","-146.33237400896672","-1.1947326460508245","7.780832143922893","-3.846830941214346","3.844060420418925","34.09006704092309","AQDH","-5587","-4.158958178415476","7.22310610174","null","YNCP","94.00947163497143","-0.10554158319511833","1.3242995206252106","20.65305886058225","-269","24.360200106101587","-1.9238326137350965","-1.535125801095601","ASCZ","0","14.912227137598459","-170.0021056840301","-96.88991217572017","1"
"2671","-89.44390575345214","-54.26497895623985","21.97152037549727","-43.240625422017544","0","215.04711995867495","-5.234412755637199","12.335287401855274","-4.607889416254502","3.2975933832550344","-59.61856280247669","USGL","-4534","-4.63534060202138","7.014860308525455","-68.94383592262965","YNCP","25.68252779825424","-10.356244904783392","-7.605423025751927","-21.422053522998496","-576","6.371767765246943","-8.428776100102862","null","CDJW","0","60.00969927090891","42.17383364409867","229.53691792977543","2"
"2672","-8.178679747687921","176.9931113880087","-55.204101174444084","-1.743847790203541","0","-50.428446702376796","2.615155756857244","3.510703661687771","-6.861696626922675","-7.7157517803338775","-3.280638691756341","LCAS","-32270","7.01634083542233","1.8019978719290908","104.35769296514192","ZFBS","-67.78764539974071","-0.4176561882663574","9.194417908618645","-1.9588155707933446","-460","9.995715128415002","4.211086012983218","null","ASCZ","0","-22.05507832127402","-143.90861334160203","-70.54494177099966","1"
"2673","150.02678991483074","32.10585156249756","-12.822030069951092","-30.996179129457175","0","121.70826063101593","3.7803592788925227","-5.511426060970638","-2.0997947477843724","-0.032770805778372956","-18.02752805553198","USGL","14990","1.256893942040649","5.5403457404418175","18.694438478676005","XCYU","73.30147225053764","-7.423667420262227","-0.4888078033138507","35.931815548150006","2","0.2791659133887487","6.0873689995913445","null","ASCZ","1","-9.898022222904215","-58.018617110351244","18.6949120814219","2"
"2674","-22.906150693936468","-77.42681550139389","50.3221437489557","29.66902412940252","1","201.53335504506842","-1.305026512968341","-7.453976920225252","-6.338646754402163","1.1097671728441763","-3.736056563634999","AQDH","12995","5.399982684288809","6.076074837501818","80.3167560132039","XCYU","-30.396985114626712","7.105810264565874","11.515352751401686","-5.486084066185106","1036","-2.2681370233060516","-2.101434639570967","0.38714567213250006","CDJW","1","-21.269093683482502","-45.25038965370163","28.13278778707195","1"
"2675","-111.77410529098034","-147.12569403386257","-38.076971192752055","-100.26920157206463","1","65.96990376043432","-8.690522412861235","4.621791533807866","1.619684501759226","4.243179073449946","13.994882752378993","USGL","6648","-3.414080393545528","7.355778824836364","-50.779396529485936","XCYU","-80.6060086253688","-24.014740715536636","-20.766160990675743","-26.77019575407166","113","-27.346470718390908","-13.994018246277191","0.8791483771381707","CDJW","1","-9.20044982893549","-90.06494286367442","50.778442498650925","1"
"2676","2.6143143419208132","39.513424769659835","-106.72641375285643","1.8335276723907643","0","-82.6133197059832","8.28354524912414","-0.4640239140465039","10.937120096629311","-9.663331048829168","7.271064708840478","QQNT","21366","-15.381669709787134","1.2410777514963633","-228.77958789591344","VVQP","142.80375109192428","0.4391347587980894","6.414497217120724","0.6261352440594729","-812","-38.84907250250508","13.338678373184342","0.8800570566563373","ASCZ","0","14.374189076955336","-72.62925545569753","-107.38181845576813","2"
"2677","149.76087964829148","-2.4514867974079606","-12.292048309795998","14.898906122825768","0","-31.198217396142862","4.178876650609219","-2.129253825796287","10.864368670248297","-6.491134942906339","-7.722311645654689","NBAE","33291","-10.871940157691288","2.317574150290909","-161.70403056587713","VVQP","-45.40440615587109","3.5683276806351336","-6.13581977028465","35.868129331474485","-419","-4.917128776126949","6.72908639082764","null","ASCZ","1","34.503137733302125","255.56294888877474","8.401498183953446","2"
"2678","-33.54292438336124","17.394906041059574","46.732483172260785","18.062255584657347","0","178.50561155445064","-0.186690591243835","-0.10111348458632488","-4.529903145247995","-6.924290844294278","-38.27205476886594","USGL","59","3.066284425301126","2.141236986681818","45.60644588185981","PWEH","-17.717434490008046","4.325958298287149","-10.319448415150658","-8.033619679343246","2","-0.5795325336362752","-0.3006207700941142","null","CDJW","0","1.41783542358769","23.22923277144764","120.07227778444353","0"
"2679","-92.57448862748303","-14.053443660090611","-66.32024488195893","-62.30319705202957","1","-66.05212441051007","-4.968150598282369","3.053949168770059","16.53476255426866","2.7934379321793736","43.36257717583528","USGL","-5667","-1.16213079422554","6.8133321215436355","-17.284976806835168","YNCP","-32.89433200445298","-14.921781558997894","-2.6363578488391073","-22.17183645477844","-1035","47.30919085396335","-8.000024258579234","null","CDJW","1","-15.595986698342925","149.59163016549167","-48.742135041989464","1"
"2680","19.486510658049287","15.376646230977054","11.606379627152025","61.32887941950843","0","-85.78709185316085","3.510358736701821","0.6781957501113122","20.038496958019717","-7.03362892081496","6.845754513449559","NBAE","20540","-10.77527115602245","2.074060924354545","-160.26622213666388","XCYU","27.292155645684378","14.68842989215776","6.960124350509303","4.667071174685381","-177","44.53139019658941","5.652597378919874","null","ASCZ","1","31.291063412096015","47.6699913225601","15.47683724242648","2"
"2681","-280.0671039736201","-16.959701898845385","142.05621595452666","-2.7395346656117012","1","-87.40970487692277","-0.05474447365362474","-10.171623637786611","-16.850744398311054","-8.357576665639396","-70.58581157886418","USGL","-22943","10.61801822034209","1.6122254958545454","null","YNCP","47.35210964869576","-0.6561258456676341","16.150982004732246","-67.07681692581404","983","-0.9780616702110738","-0.0881529471758694","null","CDJW","1","-24.06491296297715","-58.767800992720275","152.92246095044308","1"
"2682","-257.4572169515575","9.034089495011782","141.59371878449252","21.179660542820393","1","-27.242493098261217","-1.3538660199752324","-3.2508542461434327","-8.059673799777233","-0.7196156395412766","-38.27971808090971","LCAS","-28872","9.450806543179521","5.189350814781817","140.56676986483902","YNCP","27.821601485322756","5.072585084996012","-0.5624038365514636","-61.66168879768127","520","18.7980143972262","-2.1800790431780688","null","CDJW","1","-13.011673454501771","-5.013084447021541","70.52259391912933","1"
"2683","91.20654066602904","-43.58742800083607","47.71360259673153","61.030477822424416","1","26.089239568862823","-0.43947202669535035","-3.309711851305457","-7.351422306846665","1.2653467857188325","-8.159939221162313","NBAE","13800","1.766959255534282","6.153327309178182","26.280905645294688","PWEH","-26.154697749222425","14.616961915244389","-1.0971189992429888","21.84420927660355","-579","21.924192167331878","-0.7076651170246915","null","CDJW","1","10.46145818695636","-0.3351643754383788","63.618666513448844","2"
"2684","-247.5609898521334","-36.19513036067123","-46.89225288417227","-19.33223724529491","1","21.654836217958366","2.8025197524016088","12.612426496973677","9.63876767398774","2.9024761701671786","-0.6625060169793002","NAAU","-13048","-15.599327016786308","6.851958357381818","-232.01691842876977","PWEH","52.16660518743107","-4.630122286984896","-11.214966685537384","-59.291516064124984","539","36.0451700847297","4.512791140452072","null","ASCZ","0","43.503346499580594","15.06622365846509","-89.3528755622089","2"
"2685","-122.47000969169663","-19.54578355237144","46.38238669596367","16.76833181619548","0","-192.52376386193802","-4.690947992740265","4.47844937201869","1.668093618961227","-4.822623237560907","30.869188240763236","AQDH","-10964","-0.6181826374296879","3.111931087310909","-9.19455245782482","XCYU","71.52480188787213","4.0160601110262375","10.595520772851787","-29.33189332998701","-568","-34.903984460091166","-7.55365542876862","-0.62638719783585","CDJW","1","-16.336052029792167","89.91698436457798","-81.0105247813302","1"
"2686","-165.82384844881972","-22.51988738598738","3.688436445212667","14.274035879700218","0","78.54019785690146","-4.354627391271267","-6.074940034429956","-12.675278504891908","1.9381969959457996","12.402807324291249","QQNT","-8211","10.201698946938503","6.464016597441818","151.73518382297027","PWEH","-61.12247312697451","3.4186695938623037","15.556984811246203","-39.71525311799238","-275","-4.1534591246887835","-7.012091134936192","1.2288599019221438","CDJW","1","-38.949018815126394","-10.867763989839267","-33.7024195152243","0"
"2687","51.058625531585164","184.03131772125056","22.705562486813694","-12.461155378930215","0","297.3226677807616","3.576486241088644","-3.78258467070656","-10.876395844297061","-13.311403338215728","-65.66308764369515","AQDH","13482","3.375840671013357","0.4836676487563636","null","VVQP","-20.997877133847137","-2.9844798876347722","-9.471063925539559","12.228676730232564","-247","6.050349004266099","5.759079988250756","-0.6787431586954148","ASCZ","0","17.961064782653118","-159.43029441108834","8.570420770016494","2"
"2688","11.494509210862553","-34.297053180102225","-58.419858391949084","-25.903425391540104","0","185.53232110309264","3.8646774493393385","3.8615602679872385","-5.922268589897034","-6.775010539247622","-32.2792052163162","NBAE","4401","-6.694561205221629","2.1899396318690907","-99.57169686851697","YNCP","-71.29689359210332","-6.203939341982284","-9.686312701056194","2.7529655537900433","934","-1.5827157070580047","6.223143347745515","null","ASCZ","0","11.155426284945076","-32.63919431388066","44.862934176650406","2"
"2689","206.3351921985773","-69.96543859329657","5.103764632919968","-14.523477494915918","0","135.32365019787275","-0.5813807464354618","-0.7472336910426708","3.7837991801032795","-6.55458840832412","-37.41271563086411","LCAS","32651","-6.004826441931715","2.2940625284763634","null","PWEH","76.49108268322915","-3.4784115247757996","8.241896758023941","49.417827785159155","-170","-10.174078675715956","-0.9361753398865568","null","ASCZ","1","48.95539644830474","152.8063836706201","160.58699646153016","2"
"2690","-36.911927875737746","47.98723079824143","-29.391156832657366","15.660797938052232","1","30.42290518933032","-5.482329827517745","6.0977954069302225","-2.536507425419551","1.6633411919198127","47.70868501014054","NAAU","-7107","3.094593465420367","6.343099685252727","46.027500985395676","XCYU","57.239687804568625","3.750802798708185","-9.735026232058388","-8.840504983880306","550","23.29027989822149","-8.827987547083957","0.9693220523401233","ASCZ","0","-20.012128583905056","111.2792073333975","-142.52754271552843","1"
"2691","73.77896457389473","-10.77543900788613","-16.60243549116102","2.121210533272944","1","-235.51862858277977","-6.934813530488071","2.8347590024061833","16.39369875007716","-6.8245947064707035","41.72236937415275","USGL","7640","-1.5015986260311427","2.1748250178454542","null","YNCP","-44.01708830131069","0.5080355698554512","-14.636942152939241","17.670258411232027","186","44.660998528257245","-11.166866900493844","0.39209848737603076","CDJW","1","5.52942431077078","23.383918660689616","20.995870083212747","2"
"2692","-51.725988056617624","3.7057246198581977","-51.301394608077196","-53.85897379285751","1","39.816838924224","-7.861279555120486","1.880605857756198","5.440719065297523","-3.296053846863811","17.939142043754554","LCAS","-2486","4.876873039845313","3.802165127723636","72.53627371588789","YNCP","-8.888709154895759","-12.899367608016384","5.191147023960039","-12.388511831462331","508","-11.999950903899137","-12.658719960336924","-0.13974704722371278","CDJW","1","-23.699171502322557","-90.9722221654367","66.43621382531353","1"
"2693","-6.748927098545319","2.324224184987254","75.49176503788246","65.04968562019569","0","277.0950966604556","-2.174848964754937","-5.8218384216001855","-6.15953290234844","-1.3050981138263515","-36.86877090502295","NAAU","11035","8.191681901324777","4.898814345216364","121.83915302556777","PWEH","53.42370164708351","15.579572882840155","-3.481739236673639","-1.6163860053961558","1383","-42.995482552967836","-3.5020767049212855","null","CDJW","0","16.247715630720606","-0.13902710670045368","143.71000455074855","0"
"2694","-141.18406915886058","92.96017588946488","-67.32355811735144","6.588370186051423","1","260.99034009367756","2.760718800574994","-2.3200702065568235","10.107045658539121","10.54821209495677","32.99061403867111","NBAE","-11482","5.225523836316979","8.779911346174545","null","YNCP","-58.87774327050363","1.57793219927341","13.64123768698941","-33.81396038823027","432","4.5637863172029745","4.445480654984858","null","CDJW","0","-33.300888923517086","-152.28259212426164","-124.51172336219405","1"
"2695","116.85113435892191","-74.28206049882554","-111.43294703021003","-9.75938491976652","0","-53.23883916086903","0.303455227252028","11.387152098414107","-12.64127319148803","-16.72291085181812","-18.097158058195355","QQNT","13128","-13.345107166910601","0.16626075425999998","-198.4887320867365","XCYU","39.9190492042628","-2.3373986699481946","3.8709889713936416","27.98615773063221","-339","25.732408637896746","0.48864242968967275","-2.258956783629043","ASCZ","0","12.4333728639073","125.70184015078871","108.01548061295553","2"
"2696","-211.40265342408313","4.322864568297846","-49.181651388466015","-22.94949872695985","0","-161.91241338621077","2.1694698573893447","0.4197401604992756","5.905570093995601","0.8337120666752954","15.025879910644035","AQDH","-19975","-2.0943184581899663","5.911493484799999","-31.14988963016396","YNCP","7.261205209172505","-5.496466041802259","-9.489532383081567","-50.63149823798725","-641","16.138983406496244","3.4934149325850923","null","CDJW","0","-30.860643093476366","-50.57679621459109","-27.369386730731705","0"
"2697","-210.74788057315203","83.87382986521192","-1.7120081569111592","11.937310190939806","0","8.921893921430751","4.023640531479394","-3.0243757866458534","-8.308948962182706","-5.320305205075003","-46.27367534246591","AQDH","-26224","5.283739974252376","2.8751354676072722","78.58781762096174","ITRV","121.54115746883102","2.8590175705180876","-20.067546045203454","-50.47467839721782","-257","24.024794307891927","6.479115562794439","2.7477130573000466","CDJW","0","-7.018698967179569","182.01906800711518","76.81811957646576","1"
"2698","71.36803743997987","34.92521148805999","-32.28689946581579","-6.34499792502617","0","-20.414990918924644","6.150690151462348","1.6183218731033435","-12.172319838802299","-2.5962156708330695","-42.153629529881485","NBAE","831","-4.526351981970872","4.17499227364","null","XCYU","46.104768860776204","-1.5196438948465034","1.7201091098665457","17.092834944896204","-849","-9.847097827595004","9.904222797858617","null","ASCZ","0","8.578432380198517","91.45084369787446","80.39428000305223","2"
"2699","-233.5904039670168","26.839052990650377","3.395189924181734","17.54619180293112","0","225.9106972733642","-0.9692279951379428","1.315366652489505","5.297976349970043","-4.764449734547422","-39.05196724725845","USGL","-15571","5.256688636395358","3.128725102892727","78.18546897847179","PWEH","29.904470274272995","4.202359648686578","5.059790035545918","-55.94552355566318","-585","16.113954789794512","-1.5607110371972992","-0.9217140280773984","CDJW","0","-26.51053978660281","41.05948802649542","274.35029990175497","1"
"2700","209.4416410699746","-145.39437266499075","37.30692034502933","-1.4769845597963853","1","77.02637044949722","2.369935794999562","3.2288550051191223","-8.363086359218764","10.204034277990713","-20.722235178858487","USGL","-1733","0.41464836352202633","8.749682118127271","6.167281154654106","YNCP","-70.30036229074565","-0.35374173413427396","-6.492878888704105","50.16183055906489","67","-14.625212870034083","3.816217619857702","null","CDJW","1","-16.900693591647986","-112.4137735561054","209.8804745284774","2"
"2701","-36.69350657905225","-90.41520916839107","-78.85766011342392","-27.9195686995414","0","-298.64919041939993","-3.7707009048820352","5.365531465265373","-7.131206225224759","-7.424391251901521","36.666672792360906","NAAU","10444","-10.601530307523122","1.9111589732109089","-157.68208397284207","VVQP","-3.696001094707616","-6.686811031672738","1.2001959805200786","-8.788192501897946","-283","34.77269685414266","-6.071816486668518","1.081855306714141","ASCZ","1","-11.532424274628015","-82.62817132520041","-93.5907644332615","2"
"2702","160.07846415136524","-43.503016353598255","-45.76925484456698","-63.20055977705727","1","164.29510422572463","0.6438163131618734","-2.516053953795726","0.18522787676675642","-12.533904906681695","-56.411070817505355","NAAU","36691","-7.8989327996763645","0.6264167812018181","null","PWEH","-41.565596222202366","-15.136702320622186","11.667649042854533","38.33921828483647","-1439","-11.978733363043146","1.0367129621925555","1.0732013163374678","ASCZ","1","44.38516517052725","35.2810817073896","163.71869552595487","2"
"2703","67.78269347430539","86.32855509224518","44.50402594150359","33.76131806311219","1","-81.30989054267516","-10.694256511301651","2.8418836021178997","7.92221417899938","-7.068180987967285","44.68215353568679","USGL","3088","6.820872454120022","2.0555875072145455","101.45038988525788","YNCP","-13.009781682337016","8.085925556290519","-1.0787217092946257","16.234135521117135","23","-28.999717070422317","-17.220555179519057","null","CDJW","1","19.975341143967597","1.0800613736321023","-118.43144910114027","1"
"2704","0.3182438382119027","-14.208831470017513","-30.90233354136443","-52.70560075204002","1","184.3475337045491","1.7464548682551193","-3.926608832917125","3.7127119398848243","-1.8643439318040542","-13.874300581656343","LCAS","8208","1.357760984735769","4.594842663185454","20.194686559375977","XCYU","24.947725684669983","-12.623131694203753","-13.187378542544486","0.07622024640037289","-1091","-8.518291937153819","2.8122499582410327","-0.4524404713154418","CDJW","1","-40.23852467261107","-65.54004730552282","100.58671575264594","0"
"2705","-10.803605086161124","-20.561591487749926","-21.20697856042164","34.42704943232073","1","260.22063010427155","-1.2519809420017594","3.596610470420944","-5.199042314695407","-8.712960116801575","-37.770895579218866","QQNT","6735","-0.2597105886483886","1.513140803921818","-3.862810901821509","PWEH","95.66088094632515","8.245369991541674","-3.9018891417309614","-2.587492176773038","1299","-4.804890745254189","-2.016017370881577","null","CDJW","0","12.37370253135075","-119.5796989425593","198.71856009650568","0"
"2706","-190.33807734350873","-28.248211317222232","-57.32241682828966","-28.623464023620617","0","-166.42099035239835","-4.245561201646208","-4.065631238057234","-16.636130266055698","-9.279017103274219","-3.7225775651544155","USGL","1721","0.06337751847729756","1.3401624434290909","0.9426468538637233","PWEH","-73.15227036939534","-6.8553958357164","0.23328028218462415","-45.586476193878646","393","26.05312587278897","-6.836465991227197","null","CDJW","0","-10.880465408381168","-58.7697953520401","-41.50249739729224","2"
"2707","24.292120947888968","73.76019918176407","-55.45380172446936","-38.963070171868075","0","147.77125532822316","-2.8649466060628583","4.071750839496955","-16.526781356853256","-5.089361110426504","-32.414040452923814","USGL","-11989","7.014322306295352","2.982617167330909","104.32767032972335","YNCP","18.343300080982132","-9.331759034564383","5.211426761487926","5.818027631387796","347","-10.183777943357239","-4.6133147324400925","1.8832994837888382","CDJW","0","-14.670297074038826","32.1615754111415","118.46932370044486","2"
"2708","-120.18542902683309","11.774191216051955","21.031319647775753","-16.93653893728563","0","164.86470974876917","3.6104003161101366","8.046991412681441","-11.097294745886359","-4.460694846329028","-35.57836547689197","NBAE","-18535","-4.115174226561856","3.2849094478036363","-61.20713039844194","PWEH","-22.815279351873556","-4.0563461643322825","4.388958199425423","-28.784730179316732","-426","-45.18325717121616","5.813690535477931","0.43353578719853464","ASCZ","0","10.446261232205536","-11.933822006585167","-57.128770032332206","2"
"2709","-92.72516544691754","86.337586714283","97.52777249996123","0.37880211091515026","0","14.956336244563817","3.56285527514994","0.8690712355743765","-1.5973596132042251","-3.277757019896402","-56.03848867811913","AQDH","-3744","-2.5022721626867295","3.820638544863636","null","VVQP","-8.544597126433597","0.09072411402006911","6.115295510089919","-22.207923954126894","-148","16.043750076328923","5.73713056139256","null","ASCZ","0","31.94853774287697","123.53465806123904","43.99088686027481","0"
